%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Mag.x,field.Mag.y,field.Mag.z,field.Accel.x,field.Accel.y,field.Accel.z,field.Gyro.x,field.Gyro.y,field.Gyro.z,field.Temp,field.Pressure
1474303376719110976,5634,1474307097352943246,LLA,-0.0868,0.0567,0.6543,0.336,-1.738,-8.714,-0.129047,-0.053907,0.113249,43.0999984741,97.0429992676
1474303376744291137,5635,1474307097378343722,LLA,-0.0831,0.0533,0.6505,0.044,-1.964,-8.969,-0.11537,-0.174129,0.173532,43.0999984741,97.03099823
1474303376769699637,5636,1474307097403677228,LLA,-0.0831,0.0521,0.6529,-0.408,-2.078,-9.628,-0.088975,-0.208446,0.204338,43.0999984741,97.0270004272
1474303376796605486,5637,1474307097429082325,LLA,-0.0831,0.0521,0.6505,-0.636,-1.951,-9.543,-0.063486,-0.18243,0.22884,43.0999984741,97.0270004272
1474303376820975043,5638,1474307097454514462,LLA,-0.0819,0.0533,0.6567,-1.12,-1.91,-9.496,-0.007391,-0.133221,0.243807,43.0999984741,97.0270004272
1474303376848480653,5639,1474307097479959463,LLA,-0.0807,0.0498,0.6467,-1.475,-1.713,-9.39,0.04837,-0.066712,0.26534,43.0999984741,97.0270004272
1474303376877862619,5640,1474307097505423577,LLA,-0.0807,0.0498,0.6517,-1.797,-1.602,-8.803,0.06898,-0.029233,0.305524,43.0999984741,97.0270004272
1474303376897009224,5641,1474307097530857846,LLA,-0.0856,0.0533,0.6505,-1.987,-1.614,-8.567,0.063754,-0.008869,0.357167,43.0999984741,97.013999939
1474303376923490654,5642,1474307097556316973,LLA,-0.0882,0.0498,0.6453,-1.942,-1.596,-8.483,0.047404,0.015603,0.40159,43.0999984741,97.013999939
1474303376947871963,5643,1474307097581717109,LLA,-0.0882,0.0498,0.6515,-1.904,-1.498,-8.391,0.051483,0.046256,0.425938,43.0999984741,97.013999939
1474303376973264738,5644,1474307097607233744,LLA,-0.0857,0.0475,0.6478,-1.728,-1.365,-8.421,0.06448,0.07448,0.437457,43.0999984741,97.0179977417
1474303376998705839,5645,1474307097632553008,LLA,-0.087,0.0475,0.6515,-1.727,-1.314,-8.463,0.1171,0.10296,0.426489,43.0999984741,97.013999939
1474303377024468155,5646,1474307097658007604,LLA,-0.0932,0.0499,0.6465,-1.648,-1.271,-8.407,0.20166,0.120252,0.404002,43.0999984741,97.0179977417
1474303377050044434,5647,1474307097683366567,LLA,-0.0983,0.0441,0.6462,-1.547,-1.512,-8.348,0.265236,0.125929,0.373618,43.0999984741,97.013999939
1474303377072943007,5648,1474307097708864461,LLA,-0.1019,0.0499,0.6525,-1.318,-1.428,-8.295,0.300221,0.11937,0.352043,43.0999984741,97.0270004272
1474303377100704331,5649,1474307097734293194,LLA,-0.1031,0.0511,0.6512,-1.37,-1.462,-8.835,0.317897,0.109099,0.365382,43.0999984741,97.0270004272
1474303377141358345,5650,1474307097759689269,LLA,-0.1017,0.0545,0.6601,-1.408,-1.624,-9.381,0.30671,0.131468,0.374028,43.0999984741,97.013999939
1474303377154719227,5651,1474307097785134640,LLA,-0.1029,0.0568,0.6539,-1.551,-1.359,-9.16,0.28195,0.134697,0.398984,43.0999984741,97.0270004272
1474303377176586255,5652,1474307097810534355,LLA,-0.108,0.0534,0.6586,-0.563,-2.158,-10.817,0.252684,0.181839,0.422419,43.0999984741,97.0270004272
1474303377202198701,5653,1474307097835972388,LLA,-0.1129,0.058,0.6562,-1.968,-2.498,-13.313,0.26643,0.343184,0.390679,43.0999984741,97.0270004272
1474303377228034033,5654,1474307097861456285,LLA,-0.1154,0.058,0.6549,-1.949,-3.181,-13.226,0.227653,0.649735,0.291051,43.0999984741,97.03099823
1474303377253058370,5655,1474307097886990142,LLA,-0.1228,0.0604,0.6586,-1.636,-3.157,-10.411,0.170025,0.749964,0.163333,43.0999984741,97.013999939
1474303377278209151,5656,1474307097912403107,LLA,-0.1264,0.0627,0.6586,-0.929,-2.578,-7.917,0.201945,0.556971,0.1124,43.0999984741,97.0270004272
1474303377304125471,5657,1474307097937901299,LLA,-0.1278,0.0592,0.6634,-0.023,-2.757,-7.352,0.223114,0.228048,0.123267,43.0999984741,97.0270004272
1474303377329413090,5658,1474307097963321927,LLA,-0.1277,0.0627,0.661,0.202,-2.829,-7.852,0.145791,-0.040431,0.195824,43.0999984741,97.013999939
1474303377354899116,5659,1474307097988750153,LLA,-0.1314,0.0627,0.6585,0.029,-2.518,-9.116,0.044291,-0.141186,0.287176,43.0999984741,97.0270004272
1474303377380358506,5660,1474307098014084459,LLA,-0.1351,0.065,0.6573,-0.276,-2.544,-9.436,-0.042445,-0.085073,0.355071,43.0999984741,97.013999939
1474303377412698169,5661,1474307098039512311,LLA,-0.1315,0.0604,0.6547,-0.49,-2.512,-9.191,-0.129251,0.021228,0.382758,43.0999984741,97.013999939
1474303377430997772,5662,1474307098064912178,LLA,-0.1352,0.0593,0.6583,-0.658,-2.83,-8.828,-0.215855,0.114315,0.376622,43.0999984741,97.013999939
1474303377456380333,5663,1474307098090285447,LLA,-0.134,0.0593,0.6534,-0.776,-2.749,-8.742,-0.27501,0.180936,0.316511,43.0999984741,97.013999939
1474303377481810007,5664,1474307098115732388,LLA,-0.1404,0.0535,0.6493,-0.938,-2.46,-8.816,-0.238431,0.208546,0.233299,43.0999984741,97.013999939
1474303377505170562,5665,1474307098136060573,LLA,-0.1416,0.0558,0.6518,-0.996,-2.501,-8.641,-0.168005,0.206972,0.147096,43.0999984741,97.03099823
1474303377528445765,5666,1474307098161506923,LLA,-0.1441,0.0524,0.648,-0.967,-2.534,-8.668,-0.098507,0.168023,0.04785,43.0999984741,97.013999939
1474303377553021409,5667,1474307098186936648,LLA,-0.1517,0.0501,0.6415,-1.119,-2.349,-8.923,-0.047197,0.135915,-0.045752,43.0999984741,97.013999939
1474303377578460889,5668,1474307098212388709,LLA,-0.1479,0.0501,0.6503,-1.095,-1.882,-9.065,-0.023458,0.09453,-0.105966,43.0999984741,97.0270004272
1474303377603813353,5669,1474307098237849714,LLA,-0.1466,0.0513,0.6466,-1.11,-1.938,-9.338,-0.011696,0.058194,-0.143396,43.0999984741,97.0270004272
1474303377633833060,5670,1474307098263310617,LLA,-0.1455,0.0489,0.6503,-1.155,-2.156,-9.429,-0.041307,0.014969,-0.174889,43.0999984741,97.013999939
1474303377655002023,5671,1474307098288810989,LLA,-0.1428,0.0559,0.6444,-1.087,-2.457,-9.608,-0.101714,-0.041776,-0.211727,43.0999984741,97.0270004272
1474303377680396423,5672,1474307098314232316,LLA,-0.1455,0.0455,0.6427,-0.914,-2.483,-10.159,-0.148456,-0.071084,-0.23453,43.0999984741,97.013999939
1474303377739423868,5673,1474307098339753667,LLA,-0.1467,0.0501,0.6441,-0.881,-2.448,-10.616,-0.154313,-0.050628,-0.239245,43.0999984741,97.03099823
1474303377739474733,5674,1474307098365187836,LLA,-0.1417,0.0501,0.643,-0.45,-2.68,-11.051,-0.135915,0.003324,-0.245992,43.0999984741,97.0270004272
1474303377756850208,5675,1474307098390668365,LLA,-0.1406,0.0431,0.6477,-1.014,-2.497,-10.802,-0.110973,0.072513,-0.248059,43.0999984741,97.0270004272
1474303377780028437,5676,1474307098416141369,LLA,-0.1392,0.0489,0.6405,-0.518,-2.065,-9.055,-0.09769,0.056856,-0.211634,43.0999984741,97.0270004272
1474303377805920448,5677,1474307098441602312,LLA,-0.1418,0.0466,0.6391,-0.111,-1.769,-8.23,-0.087728,-0.087731,-0.108746,43.0999984741,97.0270004272
1474303377833799247,5678,1474307098467105655,LLA,-0.143,0.0478,0.6429,-0.205,-1.873,-8.576,-0.103133,-0.228694,0.014141,43.0999984741,97.0400009155
1474303377858715905,5679,1474307098492569315,LLA,-0.1393,0.0443,0.6391,-0.514,-1.955,-9.315,-0.112856,-0.264533,0.113808,43.0999984741,97.013999939
1474303377882505454,5680,1474307098518033832,LLA,-0.1381,0.0431,0.6391,-0.559,-2.023,-9.676,-0.08753,-0.213292,0.209216,43.0999984741,97.0270004272
1474303377909597821,5681,1474307098543525937,LLA,-0.137,0.0397,0.6365,-0.75,-1.94,-9.722,-0.031251,-0.138614,0.333261,43.0999984741,97.0270004272
1474303377935088548,5682,1474307098569012816,LLA,-0.1382,0.042,0.6415,-0.892,-2.046,-9.646,-0.01166,-0.045736,0.467096,43.0999984741,97.0270004272
1474303377960601652,5683,1474307098594481973,LLA,-0.1407,0.0408,0.6365,-0.952,-2.184,-9.783,-0.044309,0.061411,0.606324,43.0999984741,97.013999939
1474303377988198037,5684,1474307098619948954,LLA,-0.1482,0.0374,0.6349,-1.204,-2.21,-9.431,-0.102005,0.167509,0.774753,43.0999984741,97.013999939
1474303378011041723,5685,1474307098645425298,LLA,-0.1508,0.0363,0.6324,-1.214,-2.022,-8.967,-0.125483,0.220586,0.940219,43.0999984741,97.013999939
1474303378036838967,5686,1474307098670749152,LLA,-0.1546,0.0317,0.6309,-1.2,-1.892,-8.721,-0.127046,0.230325,1.106883,43.0999984741,97.013999939
1474303378062305380,5687,1474307098696217884,LLA,-0.1582,0.0363,0.631,-1.034,-1.706,-8.625,-0.097641,0.21624,1.264096,43.0999984741,97.0270004272
1474303378086995213,5688,1474307098721596984,LLA,-0.1633,0.034,0.6246,-1.087,-1.567,-8.856,-0.046107,0.20486,1.396382,43.0999984741,97.0270004272
1474303378113186539,5689,1474307098747029183,LLA,-0.1745,0.0318,0.6243,-1.351,-1.7,-9.329,0.035396,0.217558,1.492144,43.0999984741,97.013999939
1474303378143010416,5690,1474307098772477438,LLA,-0.1807,0.0341,0.6193,-1.523,-2.026,-9.603,0.128001,0.23972,1.522006,43.0999984741,97.0270004272
1474303378164410392,5691,1474307098797870127,LLA,-0.187,0.0307,0.6178,-1.556,-2.468,-9.232,0.187354,0.240891,1.53745,43.0999984741,97.0270004272
1474303378189413204,5692,1474307098823377233,LLA,-0.1931,0.0342,0.6203,-1.389,-2.341,-9.075,0.248675,0.217819,1.54379,43.0999984741,97.0270004272
1474303378215860202,5693,1474307098848826472,LLA,-0.1981,0.0353,0.6202,-1.428,-1.977,-9.375,0.308866,0.198519,1.562649,43.0999984741,97.013999939
1474303378241611959,5694,1474307098874329024,LLA,-0.2029,0.04,0.6215,-1.422,-1.693,-9.47,0.36756,0.189852,1.591098,43.0999984741,97.013999939
1474303378265596082,5695,1474307098899806252,LLA,-0.209,0.0469,0.6192,-1.439,-1.409,-9.471,0.419928,0.1791,1.620404,43.0999984741,97.0270004272
1474303378291595536,5696,1474307098925156986,LLA,-0.2202,0.047,0.6214,-1.186,-1.067,-9.475,0.469948,0.186434,1.646595,43.0999984741,97.0270004272
1474303378316442990,5697,1474307098950610199,LLA,-0.225,0.0562,0.6229,-0.953,-0.737,-9.731,0.508714,0.173429,1.698064,43.0999984741,97.0270004272
1474303378344359792,5698,1474307098976028183,LLA,-0.2335,0.0621,0.6229,-0.817,-0.577,-9.694,0.498268,0.188896,1.749672,43.0999984741,97.0270004272
1474303378368029397,5699,1474307099001451641,LLA,-0.2359,0.0678,0.6268,-0.835,-0.264,-9.792,0.472555,0.190367,1.816189,43.0999984741,97.0270004272
1474303378394219704,5700,1474307099026916851,LLA,-0.2394,0.0748,0.6294,-0.948,-0.403,-10.011,0.425892,0.209113,1.871257,43.0999984741,97.013999939
1474303378413352193,5701,1474307099047246987,LLA,-0.248,0.0817,0.6282,-1.035,-0.476,-10.042,0.379484,0.22815,1.897853,43.0999984741,97.0100021362
1474303378438725781,5702,1474307099072642575,LLA,-0.2515,0.0887,0.6309,-1.075,-0.593,-10.072,0.341216,0.244156,1.911932,43.0999984741,97.013999939
1474303378464460678,5703,1474307099098170631,LLA,-0.2563,0.0968,0.6311,-0.922,-0.665,-9.879,0.334932,0.237772,1.915557,43.0999984741,97.0270004272
1474303378490584254,5704,1474307099123647246,LLA,-0.2562,0.1014,0.6362,-0.397,-1.256,-9.781,0.324911,0.231108,1.905453,43.0999984741,97.013999939
1474303378515642626,5705,1474307099149111911,LLA,-0.2647,0.1107,0.6339,-0.42,-2.262,-10.359,0.2745,0.266787,1.852151,43.0999984741,97.0270004272
1474303378540682743,5706,1474307099174617931,LLA,-0.2708,0.1153,0.6302,-0.796,-2.709,-10.366,0.217302,0.408043,1.732514,43.0999984741,97.0270004272
1474303378566162730,5707,1474307099200105409,LLA,-0.2793,0.1223,0.6303,-0.687,-3.074,-9.606,0.21197,0.504966,1.584584,43.0999984741,97.0230026245
1474303378591598158,5708,1474307099225600080,LLA,-0.2829,0.1281,0.6304,-0.758,-3.24,-8.935,0.235344,0.52219,1.422473,43.0999984741,97.013999939
1474303378618341335,5709,1474307099251078962,LLA,-0.2853,0.1338,0.6343,-0.964,-3.381,-8.368,0.267689,0.482999,1.237177,43.0999984741,97.0270004272
1474303378642714383,5710,1474307099276519214,LLA,-0.2864,0.1385,0.627,-1.12,-3.223,-8.279,0.311759,0.402823,1.073476,43.0999984741,97.0230026245
1474303378731556496,5711,1474307099302057123,LLA,-0.2912,0.1454,0.6284,-1.4,-2.458,-8.698,0.348485,0.357081,0.974653,43.0999984741,97.0270004272
1474303378734888524,5712,1474307099327561665,LLA,-0.2961,0.1501,0.6272,-1.706,-1.9,-8.903,0.330485,0.350119,0.946236,43.0999984741,97.0270004272
1474303378734925900,5713,1474307099353041454,LLA,-0.2985,0.1535,0.6224,-1.79,-1.796,-8.896,0.263717,0.347919,0.951094,43.0999984741,97.0100021362
1474303378744682762,5714,1474307099378522189,LLA,-0.2996,0.1593,0.625,-1.647,-2.105,-8.624,0.206857,0.30096,0.946842,43.0999984741,97.013999939
1474303378771153643,5715,1474307099404028832,LLA,-0.3007,0.1662,0.6228,-1.436,-2.419,-8.763,0.173756,0.217139,0.907797,43.0999984741,97.0009994507
1474303378795599250,5716,1474307099429440925,LLA,-0.2982,0.1674,0.6266,-1.432,-2.566,-9.349,0.163989,0.162623,0.84435,43.0999984741,97.013999939
1474303378824825372,5717,1474307099455074832,LLA,-0.3055,0.1743,0.623,-1.469,-2.68,-9.479,0.140884,0.152627,0.759018,43.0999984741,97.0270004272
1474303378846818002,5718,1474307099480669307,LLA,-0.308,0.1732,0.6216,-1.238,-2.632,-9.287,0.091015,0.135249,0.691709,43.0999984741,97.0100021362
1474303378872382623,5719,1474307099506295014,LLA,-0.3115,0.1801,0.6231,-1.169,-2.399,-9.021,0.008863,0.107636,0.629261,43.0999984741,97.0230026245
1474303378897952195,5720,1474307099531872534,LLA,-0.3065,0.1824,0.6232,-1.167,-2.196,-8.984,-0.048198,0.074727,0.569484,43.0999984741,97.0230026245
1474303378923539640,5721,1474307099557387941,LLA,-0.304,0.1824,0.6295,-0.983,-1.916,-9.041,-0.072435,0.052015,0.515174,43.0999984741,97.0360031128
1474303378949082320,5722,1474307099582936675,LLA,-0.3027,0.1859,0.6247,-1.097,-1.723,-9.462,-0.055498,0.056818,0.459596,43.0999984741,97.013999939
1474303378974676271,5723,1474307099608556017,LLA,-0.3066,0.1801,0.6269,-1.218,-1.836,-10.164,0.005266,0.141269,0.361697,43.0999984741,97.0270004272
1474303379000086517,5724,1474307099634103062,LLA,-0.3101,0.1894,0.6247,-1.388,-1.806,-10.669,0.076014,0.271085,0.249325,43.0999984741,97.0230026245
1474303379027651841,5725,1474307099659685729,LLA,-0.3138,0.1882,0.6196,-1.087,-1.553,-9.424,0.112779,0.345872,0.153357,43.0999984741,97.0100021362
1474303379051405137,5726,1474307099685300666,LLA,-0.315,0.1905,0.6196,-0.942,-1.401,-8.534,0.120443,0.24297,0.112927,43.0999984741,97.013999939
1474303379077105061,5727,1474307099710930928,LLA,-0.3125,0.1928,0.6185,-1.235,-1.481,-8.82,0.080356,0.0976,0.107253,43.0999984741,97.013999939
1474303379102824574,5728,1474307099736553377,LLA,-0.3125,0.1917,0.621,-1.647,-1.723,-9.601,0.034354,0.033433,0.095839,43.0999984741,97.0270004272
1474303379141137487,5729,1474307099762145872,LLA,-0.3162,0.194,0.616,-1.813,-1.877,-9.956,0.009588,0.054324,0.063847,43.0999984741,97.0230026245
1474303379158250523,5730,1474307099787773519,LLA,-0.3188,0.1894,0.6171,-1.719,-2.165,-9.919,0.00175,0.073951,0.026562,43.0999984741,97.0270004272
1474303379178390590,5731,1474307099813260560,LLA,-0.3187,0.1929,0.6159,-1.55,-2.179,-9.815,0.001452,0.07357,-0.017396,43.0999984741,97.0400009155
1474303379205266873,5732,1474307099838818530,LLA,-0.3137,0.1929,0.616,-1.313,-1.98,-9.474,0.019775,0.034211,-0.039636,43.0999984741,97.013999939
1474303379234305552,5733,1474307099864450371,LLA,-0.3175,0.1906,0.6208,-1.171,-1.79,-9.068,0.031041,-0.036417,-0.029674,43.0999984741,97.0270004272
1474303379256007491,5734,1474307099889941211,LLA,-0.315,0.1905,0.6172,-1.365,-1.703,-9.173,0.02696,-0.09665,-0.003115,43.0999984741,97.0270004272
1474303379281765629,5735,1474307099915444100,LLA,-0.3137,0.1929,0.6173,-1.529,-1.861,-9.345,0.003577,-0.094472,0.014873,43.0999984741,97.0230026245
1474303379307101931,5736,1474307099940981974,LLA,-0.3137,0.1917,0.6185,-1.692,-2.061,-9.216,-0.0268,-0.066797,0.019016,43.0999984741,97.0100021362
1474303379339619525,5737,1474307099966394513,LLA,-0.3138,0.1894,0.6147,-1.996,-2.128,-9.206,-0.058584,-0.016607,-0.005263,43.0999984741,97.0270004272
1474303379358346330,5738,1474307099991868341,LLA,-0.315,0.1929,0.6222,-2.132,-2.06,-9.307,-0.069889,0.042203,-0.041405,43.0999984741,97.013999939
1474303379384868121,5739,1474307100017268222,LLA,-0.3113,0.1917,0.6173,-2.032,-1.859,-9.33,-0.067105,0.095106,-0.061164,43.0999984741,97.0009994507
1474303379408634032,5740,1474307100042725961,LLA,-0.3138,0.1917,0.6148,-1.885,-1.646,-9.283,-0.080982,0.123899,-0.067806,43.0999984741,97.0270004272
1474303379435221385,5741,1474307100068264182,LLA,-0.3176,0.1883,0.6158,-1.844,-1.559,-9.312,-0.088699,0.128582,-0.07474,43.0999984741,97.0230026245
1474303379460584925,5742,1474307100093754977,LLA,-0.3176,0.186,0.6095,-1.95,-1.699,-9.059,-0.06931,0.11214,-0.099637,43.0999984741,97.0230026245
1474303379499862638,5743,1474307100119334798,LLA,-0.3201,0.1871,0.6157,-1.91,-1.751,-8.685,-0.04865,0.089848,-0.146421,43.0999984741,97.0230026245
1474303379519388782,5744,1474307100144972618,LLA,-0.3177,0.1836,0.6094,-1.623,-1.709,-9.169,-0.021078,0.040001,-0.212731,43.0999984741,97.0100021362
1474303379536710648,5745,1474307100170553456,LLA,-0.3177,0.1825,0.6143,-1.784,-1.582,-9.958,0.011176,0.059251,-0.281605,43.0999984741,97.0270004272
1474303379562482911,5746,1474307100196196107,LLA,-0.3215,0.1814,0.608,-1.964,-1.653,-10.499,0.00555,0.12958,-0.329467,43.0999984741,97.0100021362
1474303379588086860,5747,1474307100221877402,LLA,-0.3227,0.1802,0.6092,-2.043,-1.229,-10.48,0.006717,0.186747,-0.342671,43.0999984741,97.0230026245
1474303379608690021,5748,1474307100242401090,LLA,-0.3215,0.179,0.6104,-2.052,-0.916,-10.074,0.018562,0.212493,-0.321634,43.0999984741,97.013999939
1474303379633056849,5749,1474307100268046827,LLA,-0.3253,0.1779,0.6054,-2.308,-0.65,-9.307,0.027071,0.218295,-0.272833,43.0999984741,97.0230026245
1474303379660406680,5750,1474307100293624879,LLA,-0.3254,0.1745,0.6003,-2.305,-0.806,-8.469,0.023224,0.178033,-0.203219,43.0999984741,97.0100021362
1474303379685365264,5751,1474307100319255422,LLA,-0.3316,0.1745,0.6026,-2.203,-0.868,-7.906,0.026423,0.073832,-0.147122,43.0999984741,97.0230026245
1474303379711391655,5752,1474307100344916576,LLA,-0.3279,0.1745,0.6002,-2.27,-1.164,-7.955,0.022015,-0.033155,-0.099859,43.0999984741,97.0230026245
1474303379735328585,5753,1474307100370532404,LLA,-0.3279,0.1745,0.6052,-2.08,-1.413,-8.403,0.002825,-0.128122,-0.059882,43.0999984741,97.0360031128
1474303379762711404,5754,1474307100396174860,LLA,-0.3267,0.1733,0.6015,-2.236,-1.596,-9.171,-0.001985,-0.176623,-0.044258,43.0999984741,97.013999939
1474303379787854098,5755,1474307100421810054,LLA,-0.3241,0.1756,0.609,-2.378,-1.453,-9.815,0.003105,-0.141893,-0.037581,43.0999984741,97.0230026245
1474303379813538512,5756,1474307100447381550,LLA,-0.3278,0.1779,0.6028,-2.411,-1.562,-10.216,0.019012,-0.071874,-0.035085,43.0999984741,97.0230026245
1474303379840674025,5757,1474307100473058355,LLA,-0.3267,0.1721,0.6051,-2.392,-1.411,-10.214,0.044174,0.015874,-0.036534,43.0999984741,97.0270004272
1474303379864859144,5758,1474307100498633029,LLA,-0.3254,0.1733,0.6064,-2.304,-1.416,-9.8,0.056833,0.086993,-0.024776,43.0999984741,97.0230026245
1474303379890735374,5759,1474307100524310460,LLA,-0.3266,0.1768,0.6065,-2.152,-1.48,-9.579,0.058578,0.123656,-0.000272,43.0999984741,97.0360031128
1474303379917738056,5760,1474307100549940356,LLA,-0.3241,0.1756,0.6065,-1.876,-1.79,-9.54,0.07096,0.127735,0.03547,43.0999984741,97.0270004272
1474303379942739203,5761,1474307100575582406,LLA,-0.3277,0.1814,0.6054,-0.925,-1.642,-9.9,0.10243,0.114604,0.079364,43.0999984741,97.0230026245
1474303379962847476,5762,1474307100596075663,LLA,-0.329,0.1779,0.604,0.431,-2.004,-10.16,0.110055,0.085037,0.137381,43.0999984741,97.0360031128
1474303379991673056,5763,1474307100621743292,LLA,-0.3265,0.1802,0.6079,0.346,-3.006,-11.346,0.070824,0.064239,0.18829,43.0999984741,97.0230026245
1474303380013158303,5764,1474307100647122464,LLA,-0.3277,0.1814,0.6054,0.48,-2.598,-12.233,0.088706,0.127728,0.117332,43.0999984741,97.0230026245
1474303380039668330,5765,1474307100672607957,LLA,-0.3327,0.1791,0.6028,0.291,-2.446,-13.19,0.205709,0.248675,0.057444,43.0999984741,97.0230026245
1474303380063988000,5766,1474307100698056062,LLA,-0.3388,0.1861,0.5992,-0.616,-2.069,-12.125,0.305684,0.380629,0.000808,43.0999984741,97.0230026245
1474303380089577271,5767,1474307100723537146,LLA,-0.3388,0.1872,0.5992,-0.597,-1.716,-9.39,0.337144,0.377696,-0.006343,43.0999984741,97.0100021362
1474303380115719031,5768,1474307100749015709,LLA,-0.3388,0.1861,0.6004,0.283,-1.731,-7.871,0.312374,0.219629,0.062115,43.0999984741,97.0319976807
1474303380141008270,5769,1474307100774480607,LLA,-0.3373,0.1941,0.5983,0.195,-2.319,-7.498,0.265286,0.018328,0.135624,43.0999984741,97.0230026245
1474303380165772886,5770,1474307100799909715,LLA,-0.3374,0.193,0.6019,0.027,-2.769,-7.713,0.148287,-0.139015,0.178448,43.0999984741,97.0360031128
1474303380191694081,5771,1474307100825358483,LLA,-0.3348,0.1953,0.5984,-0.137,-2.903,-8.122,0.002709,-0.248676,0.240809,43.0999984741,97.0100021362
1474303380216655113,5772,1474307100850802667,LLA,-0.3373,0.1941,0.6032,-0.293,-2.909,-8.388,-0.160569,-0.296857,0.293767,43.0999984741,97.0230026245
1474303380244018027,5773,1474307100876131263,LLA,-0.3336,0.1964,0.6059,-0.603,-2.687,-8.541,-0.279174,-0.305762,0.320297,43.0999984741,97.0230026245
1474303380267542015,5774,1474307100901547645,LLA,-0.3261,0.1964,0.606,-0.858,-2.478,-8.54,-0.324416,-0.30987,0.310445,43.0999984741,97.0230026245
1474303380292704434,5775,1474307100926878980,LLA,-0.3248,0.1964,0.6159,-1.372,-2.256,-8.236,-0.301686,-0.29676,0.258563,43.0999984741,97.0270004272
